ID,GPA,Gender,Ethnicity,Major,Skill1,Skill2,Skill3,Project choice,Group Number,,group GPA mean,Rules Broken
3,3.2148217272,M,-,EE,-,y,-,automotive,1
40,3.455054202,F,-,Civ E,y,y,y,automotive,1
47,3.0657085412,M,-,CS,-,y,y,automotive,1
57,3.4513814503,M,-,EE,y,-,y,automotive,1
92,3.5266254864,F,-,Civ E,y,y,y,automotive,1
summary,,,,,,,,,,,3.3427182814199994

14,2.8706651105,M,-,Civ E,y,y,y,nanotech,2
19,3.0868448476,F,-,EE,y,y,y,nanotech,2
72,3.2503595133,F,-,Civ E,-,y,y,nanotech,2
76,1.9049770826,F,-,CS,y,-,-,nanotech,2
89,4.030050148,F,-,EE,y,y,y,nanotech,2
summary,,,,,,,,,,,3.0285793404

42,2.7770484807,F,-,Civ E,y,y,y,renewable energy,3
78,2.3325908929,F,-,CS,-,y,-,renewable energy,3
79,3.38524157,F,-,Civ E,-,-,y,renewable energy,3
82,2.9559694938,F,-,EE,y,-,y,renewable energy,3
94,3.0327144067,M,-,CS,y,y,y,renewable energy,3
summary,,,,,,,,,,,2.89671296882

4,3.1876776644,M,B,Mech E,y,y,y,nanotech,4
6,3.1635579168,F,-,Civ E,-,-,-,robotics,4
18,3.7045215443,F,B,Civ E,y,y,y,renewable energy,4
58,3.4329732577,F,B,EE,y,y,y,robotics,4
104,2.6901154297,F,-,CS,y,y,y,renewable energy,4
summary,,,,,,,,,,,3.23576916258,Aggregate: Project choice

11,3.1217136627,F,-,EE,-,y,y,robotics,5
21,2.5505301791,F,-,Civ E,y,y,y,robotics,5
23,2.7576422634,F,-,CS,y,y,y,robotics,5
55,3.5954068248,F,-,Civ E,y,-,-,robotics,5
64,4.0603215899,F,-,CS,y,y,y,robotics,5
summary,,,,,,,,,,,3.2171229039799996

34,3.0879781018,F,-,Civ E,y,-,y,nanotech,6
43,2.7174376727,F,-,Civ E,-,y,-,nanotech,6
45,3.0553318909,F,-,EE,y,y,y,nanotech,6
71,2.858300756,M,-,EE,y,y,y,nanotech,6
102,2.8953960106,F,-,Mech E,y,y,y,nanotech,6
summary,,,,,,,,,,,2.9228888864,Distribute: Major

41,2.2255821972,F,-,Civ E,y,y,y,robotics,7
65,3.0775266253,M,-,Civ E,y,-,y,renewable energy,7
69,3.9917927259,M,-,Mech E,-,y,y,robotics,7
85,2.7986841752,M,H,EE,y,y,-,statistics,7
87,2.9391604247,F,H,CS,y,y,y,robotics,7
summary,,,,,,,,,,,3.00654922966,Aggregate: Project choice

15,3.080157248,F,-,EE,-,y,y,automotive,8
56,2.4034790358,M,N,Mech E,y,-,y,automotive,8
77,3.2442013882,F,-,EE,-,y,y,automotive,8
84,4.0719171861,F,-,Civ E,y,y,y,automotive,8
97,3.2194094149,F,-,CS,y,y,-,automotive,8
summary,,,,,,,,,,,3.2038328546000003

5,4.2677505198,F,-,Civ E,y,y,y,renewable energy,9
10,2.8919136743,F,-,EE,-,y,-,automotive,9
27,3.7874732964,M,-,Civ E,y,y,y,nanotech,9
35,2.6528990285,F,-,EE,y,y,y,automotive,9
38,2.4773339917,F,-,CS,y,-,y,statistics,9
summary,,,,,,,,,,,3.21547410214,Aggregate: Project choice

8,2.848455695,F,H,EE,y,y,y,renewable energy,10
20,2.6208469814,M,-,CS,y,y,y,renewable energy,10
24,3.522403157,F,-,Mech E,-,-,y,renewable energy,10
54,2.9252327378,F,H,EE,y,-,y,renewable energy,10
59,2.8084099093,F,-,Civ E,-,y,y,renewable energy,10
summary,,,,,,,,,,,2.9450696961

66,2.9919567367,M,-,EE,-,y,y,statistics,11
70,3.4160383855,F,-,Civ E,y,y,y,statistics,11
75,3.7756850713,F,-,CS,y,y,y,statistics,11
88,2.3187016192,F,-,EE,y,-,-,statistics,11
95,3.2579174234,F,-,Civ E,y,y,y,statistics,11
summary,,,,,,,,,,,3.1520598472200003

7,1.9194501623,F,-,EE,y,y,y,nanotech,12
31,3.9028269657,F,-,Civ E,y,y,y,nanotech,12
37,2.6363496767,M,-,Civ E,y,y,-,nanotech,12
83,3.883751237,F,-,EE,y,-,y,nanotech,12
99,3.4222658367,F,-,CS,-,y,y,nanotech,12
summary,,,,,,,,,,,3.1529287756800004

9,3.4669638346,F,H,Mech E,y,y,-,automotive,13
16,2.5323835304,M,-,Mech E,y,y,y,automotive,13
50,3.0954767731,F,-,Mech E,-,y,y,automotive,13
98,3.0343554975,F,-,Mech E,y,y,y,automotive,13
100,3.3293801494,M,H,Mech E,-,-,y,automotive,13
summary,,,,,,,,,,,3.0917119570000002,Distribute: Major

2,2.9339069919,F,-,Mech E,y,y,y,robotics,14
36,3.0215581781,F,-,EE,y,-,y,robotics,14
53,3.1231054431,F,-,EE,-,y,y,robotics,14
86,3.6461426965,F,-,Mech E,y,y,y,robotics,14
96,3.4892035031,M,-,CS,y,y,y,robotics,14
summary,,,,,,,,,,,3.24278336254,Distribute: Major

17,3.0782142391,M,-,Civ E,y,y,-,robotics,15
46,3.1180540114,F,-,Mech E,-,y,y,robotics,15
60,2.26046711,F,-,CS,y,y,y,robotics,15
67,2.8453411692,F,-,Civ E,y,y,y,robotics,15
74,3.7095788541,F,-,EE,y,y,y,robotics,15
summary,,,,,,,,,,,3.00233107676,Distribute: Skill2

22,3.4572566907,F,H,EE,y,y,-,statistics,16
44,3.0564556536,F,-,CS,y,y,y,automotive,16
51,2.2737452193,F,-,CS,y,y,y,nanotech,16
61,4.220160605,M,-,Mech E,-,-,y,statistics,16
90,2.4227007233,F,H,Civ E,y,-,y,renewable energy,16
summary,,,,,,,,,,,3.0860637783800002,Aggregate: Project choice

13,3.1237208854,F,H,CS,y,y,y,statistics,17
52,3.2756432963,F,B,EE,y,y,y,statistics,17
68,3.5995299693,M,B,EE,y,-,y,statistics,17
91,2.5723254477,F,-,CS,y,y,y,statistics,17
101,3.8883801402,F,-,Civ E,y,-,y,statistics,17
summary,,,,,,,,,,,3.29191994778,Cluster: Ethnicity,Distribute: Skill1

25,3.0482022356,F,-,EE,y,y,y,robotics,18
29,2.7455509513,F,-,EE,y,y,y,robotics,18
32,4.0540402505,F,-,CS,y,y,y,robotics,18
62,2.8396612689,F,-,Mech E,y,-,y,robotics,18
93,3.8268590517,F,-,Civ E,-,y,-,robotics,18
summary,,,,,,,,,,,3.3028627516

30,2.9683685061,F,-,Civ E,y,y,-,renewable energy,19
39,2.6002474746,F,-,EE,-,-,y,renewable energy,19
48,3.3557411556,F,-,Civ E,y,-,y,renewable energy,19
49,2.7804912544,F,-,EE,y,y,y,renewable energy,19
105,2.7501154297,M,-,CS,y,y,y,renewable energy,19
summary,,,,,,,,,,,2.89099276408

1,2.024015675,M,-,Mech E,y,y,y,automotive,20
63,2.9766085902,F,-,EE,y,-,y,automotive,20
73,2.5777200458,F,B,EE,-,y,-,automotive,20
80,2.9090256084,F,-,EE,-,y,y,automotive,20
103,3.8913887604,M,B,EE,y,y,y,automotive,20
summary,,,,,,,,,,,2.8757517359599998,Distribute: Major

12,3.024861827,F,-,Civ E,y,y,-,nanotech,21
26,2.8885141062,M,-,CS,y,y,y,renewable energy,21
28,3.0531187053,F,-,EE,-,-,y,automotive,21
33,3.0231028284,M,-,EE,y,y,y,statistics,21
81,3.2220582253,F,-,Mech E,y,y,y,robotics,21
